id_cliente,churn,genero,meses_contrato,tipo_contrato,forma_pagamento,fatura_online,servico_telefone,internet,seguranca_online,backup_online,protecao_dispositivo,suporte_tecnico,tv_streaming,filmes_streaming,gasto_mensal,total_gasto,contas_diarias
6199-IWKGC,0,female,46,one year,electronic check,0,1,1,0,0,0,1,1,1,100.25,4750.0,3.341666666666667
6202-DYYFX,0,female,22,one year,credit card (automatic),1,1,1,0,0,0,0,0,0,76.0,1784.0,2.533333333333333
6202-JVYEU,0,male,9,one year,electronic check,1,1,0,0,0,0,0,0,0,19.9,164.6,0.6633333333333333
6203-HBZPA,0,male,52,two year,credit card (automatic),0,0,1,1,1,1,1,1,1,63.9,3334.0,2.13
6204-IEUXJ,1,female,3,month-to-month,credit card (automatic),0,1,1,0,0,1,1,0,0,80.1,217.5,2.67
6207-WIOLX,1,female,25,month-to-month,credit card (automatic),1,0,1,1,1,1,0,1,1,58.6,1503.0,1.9533333333333334
6210-KBBPI,1,male,9,month-to-month,credit card (automatic),1,1,1,0,1,0,0,1,1,99.45,919.5,3.315
6211-WHMYA,0,female,64,month-to-month,electronic check,1,0,1,0,1,0,1,1,0,43.85,2752.0,1.4616666666666667
6211-WWLTF,0,male,63,two year,credit card (automatic),0,1,1,1,0,1,0,1,1,99.7,6332.0,3.3233333333333333
6212-ATMLK,0,female,50,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,95.7,4730.0,3.19
6214-EDAKZ,1,female,22,month-to-month,electronic check,0,1,1,0,1,0,1,0,0,55.15,1206.0,1.8383333333333334
6215-NQCPY,0,male,15,month-to-month,electronic check,1,1,1,1,0,0,0,1,1,99.7,1567.0,3.3233333333333333
6217-KDYWC,0,male,57,two year,mailed check,1,1,0,0,0,0,0,0,0,19.6,1171.0,0.6533333333333334
6217-TOWGS,0,female,17,month-to-month,bank transfer (automatic),1,1,1,0,1,0,0,1,1,75.4,1323.0,2.5133333333333336
6218-KNUBD,0,male,6,month-to-month,electronic check,0,1,1,0,1,0,0,1,0,59.45,357.5,1.9816666666666667
6221-AVQYL,1,male,2,month-to-month,credit card (automatic),1,1,1,0,0,0,0,0,0,73.25,131.0,2.441666666666667
6223-DHJGV,0,female,42,one year,mailed check,1,1,0,0,0,0,0,0,0,20.65,958.0,0.6883333333333332
6225-VNQSJ,0,male,1,month-to-month,electronic check,1,0,1,0,0,0,0,0,1,35.45,35.44,1.1816666666666669
6227-FBDXH,0,male,69,one year,bank transfer (automatic),0,1,1,0,0,1,0,1,1,99.5,6840.0,3.316666666666667
6227-HWPWX,1,female,15,month-to-month,bank transfer (automatic),0,1,1,0,0,0,0,0,0,69.0,995.0,2.3
6229-LSCKB,0,male,6,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,79.7,497.5,2.6566666666666667
6229-UOLQL,0,male,56,one year,mailed check,1,0,1,1,1,0,1,1,0,52.0,2884.0,1.7333333333333334
6230-BSUXY,1,female,1,month-to-month,electronic check,1,1,1,0,0,1,0,0,1,85.0,85.0,2.8333333333333335
6231-WFGFH,0,male,4,month-to-month,mailed check,1,1,0,0,0,0,0,0,0,20.5,77.6,0.6833333333333333
6233-HXJMX,0,female,45,month-to-month,credit card (automatic),1,1,1,0,0,1,0,0,1,89.3,4190.0,2.9766666666666666
6234-PFPXL,0,male,22,month-to-month,credit card (automatic),0,1,1,1,0,0,1,1,0,95.9,2234.0,3.1966666666666668
6234-RAAPL,0,female,72,two year,bank transfer (automatic),0,1,1,1,1,0,1,1,0,99.9,7252.0,3.33
6235-VDHOM,1,female,5,month-to-month,electronic check,0,0,1,0,1,0,0,0,0,28.45,131.0,0.9483333333333334
6240-EURKS,1,female,18,month-to-month,electronic check,1,0,1,0,0,0,0,0,1,35.0,553.0,1.1666666666666667
6242-FEGFD,0,male,66,two year,mailed check,0,1,1,1,1,1,1,0,0,96.6,6424.0,3.2199999999999998
6242-MBHPK,0,female,23,month-to-month,electronic check,1,1,1,1,0,0,0,1,1,95.1,2326.0,3.17
6242-SGYTS,0,male,62,one year,credit card (automatic),1,1,1,1,1,0,0,1,0,94.95,5790.0,3.165
6243-OZGFH,0,female,23,month-to-month,electronic check,1,0,1,0,0,0,0,1,1,44.95,997.0,1.4983333333333335
6244-BESBM,0,male,69,two year,credit card (automatic),1,1,1,0,0,0,1,1,1,95.2,6670.0,3.1733333333333333
6248-BSHKG,0,male,61,one year,mailed check,0,1,0,0,0,0,0,0,0,20.4,1226.0,0.6799999999999999
6248-TKCQV,0,female,70,two year,bank transfer (automatic),1,1,1,1,0,0,1,1,1,80.6,5460.0,2.6866666666666665
6250-CGGUN,0,male,54,one year,electronic check,0,1,1,1,0,1,1,0,0,84.4,4484.0,2.8133333333333335
6252-DFGTK,0,female,37,one year,credit card (automatic),0,1,1,1,0,1,1,0,0,68.1,2480.0,2.27
6253-GNHWH,0,female,71,two year,mailed check,0,1,1,1,1,1,1,0,0,71.1,5224.0,2.3699999999999997
6253-WRFHY,0,male,13,one year,electronic check,1,1,1,0,0,0,0,1,1,64.75,877.5,2.158333333333333
6257-DTAYD,0,male,71,two year,credit card (automatic),1,1,1,0,1,0,1,1,1,104.15,7364.0,3.4716666666666667
6257-RJOHI,0,male,4,month-to-month,mailed check,1,1,1,0,0,0,1,0,0,50.8,202.2,1.6933333333333331
6258-NGCNG,0,male,7,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,23.5,173.0,0.7833333333333333
6258-PVZWJ,0,male,68,two year,credit card (automatic),1,1,1,1,1,1,1,1,1,90.8,6304.0,3.0266666666666664
6259-WJQLC,0,male,32,month-to-month,credit card (automatic),1,1,1,0,0,1,0,0,0,81.1,2620.0,2.703333333333333
6260-ONULR,0,male,1,month-to-month,mailed check,1,1,1,0,0,0,0,1,1,62.8,62.8,2.0933333333333333
6260-XLACS,0,male,4,one year,mailed check,0,1,0,0,0,0,0,0,0,19.7,117.8,0.6566666666666666
6261-LHRTG,0,female,26,month-to-month,credit card (automatic),1,1,1,0,1,1,0,0,0,54.75,1407.0,1.825
6261-RCVNS,1,female,42,one year,credit card (automatic),0,1,1,1,1,1,1,0,1,73.9,3160.0,2.4633333333333334
6265-FRMTQ,0,male,31,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.4,609.0,0.6799999999999999
6265-SXWBU,0,male,69,one year,credit card (automatic),0,1,1,0,1,1,0,1,0,95.75,6510.0,3.191666666666667
6266-QHOJZ,0,female,65,one year,electronic check,1,1,1,1,1,0,1,0,0,89.85,5844.0,2.9949999999999997
6267-DCFFZ,0,female,30,month-to-month,electronic check,1,1,1,0,1,0,0,1,0,90.05,2628.0,3.0016666666666665
6270-OMFIW,1,male,60,one year,electronic check,1,1,1,0,1,0,0,1,1,94.4,5612.0,3.146666666666667
6271-PRTUU,0,female,28,month-to-month,bank transfer (automatic),1,1,0,0,0,0,0,0,0,19.55,544.0,0.6516666666666667
6272-HWGNQ,0,female,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,85.0,85.0,2.8333333333333335
6275-YDUVO,1,female,2,month-to-month,mailed check,1,1,1,0,0,1,0,0,1,86.2,178.8,2.8733333333333335
6278-FEPBZ,0,female,9,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.25,186.1,0.675
6281-FKEWS,0,female,44,one year,electronic check,1,0,1,0,0,1,0,1,1,49.05,2264.0,1.635
6283-GITPX,0,male,71,two year,credit card (automatic),1,1,1,1,1,1,1,1,0,76.9,5524.0,2.5633333333333335
6284-AHOOQ,1,male,22,month-to-month,bank transfer (automatic),1,1,1,0,0,0,1,1,0,90.5,1911.0,3.0166666666666666
6284-KMNUF,0,female,56,one year,electronic check,1,1,1,1,0,0,0,1,1,98.0,5270.0,3.2666666666666666
6285-FTQBF,0,male,72,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,25.55,1868.0,0.8516666666666667
6286-SUUWT,0,male,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.95,19.95,0.6649999999999999
6286-ZHAOK,0,female,20,month-to-month,bank transfer (automatic),1,1,0,0,0,0,0,0,0,25.55,507.5,0.8516666666666667
6288-CHQJB,0,female,54,two year,bank transfer (automatic),0,1,1,1,0,1,1,0,1,69.95,3872.0,2.3316666666666666
6288-LBEAR,0,female,23,month-to-month,mailed check,1,1,1,0,1,0,1,0,0,79.1,1784.0,2.6366666666666663
6289-CPNLD,1,male,33,one year,mailed check,1,1,1,0,0,1,1,1,1,73.9,2406.0,2.4633333333333334
6292-TOSSS,0,male,50,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,24.9,1195.0,0.83
6295-OSINB,0,male,72,two year,electronic check,1,1,1,1,1,1,0,1,1,109.65,7880.0,3.6550000000000002
6296-DDOOR,0,female,19,one year,electronic check,0,1,1,0,1,0,0,1,0,58.2,1045.0,1.9400000000000002
6297-NOOPG,0,female,70,two year,electronic check,1,1,1,0,1,1,1,1,1,110.5,7750.0,3.683333333333333
6298-QDFNH,1,male,22,month-to-month,electronic check,1,1,1,0,1,0,0,0,0,79.35,1730.0,2.645
6300-BWMJX,0,female,59,month-to-month,electronic check,0,1,1,0,0,1,1,1,0,93.35,5388.0,3.1116666666666664
6302-JGYRJ,1,male,31,one year,mailed check,1,1,1,0,1,0,1,1,1,79.45,2588.0,2.6483333333333334
6303-APKJD,0,male,57,month-to-month,electronic check,1,1,1,0,1,0,0,0,1,89.85,4924.0,2.9949999999999997
6303-KFWSL,0,female,29,one year,electronic check,1,1,1,0,1,0,0,0,0,55.25,1620.0,1.8416666666666666
6304-IJFSQ,1,male,3,month-to-month,mailed check,1,1,1,0,1,0,0,0,0,49.9,130.1,1.6633333333333333
6305-YLBMM,1,male,69,one year,bank transfer (automatic),1,1,1,0,1,1,1,1,1,104.05,7264.0,3.4683333333333333
6308-CQRBU,0,female,71,two year,electronic check,0,1,1,0,1,1,1,1,1,109.25,7708.0,3.6416666666666666
6311-UEUME,1,female,29,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,78.9,2384.0,2.6300000000000003
6313-GIDIT,1,male,53,month-to-month,electronic check,1,0,1,0,1,1,0,1,1,54.45,2854.0,1.8150000000000002
6317-YPKDH,1,female,1,month-to-month,bank transfer (automatic),0,0,1,0,1,0,0,0,0,29.95,29.95,0.9983333333333333
6319-IEJWJ,1,male,20,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,90.2,1777.0,3.006666666666667
6319-QSUSR,0,female,11,month-to-month,credit card (automatic),0,1,0,0,0,0,0,0,0,19.7,216.2,0.6566666666666666
6319-ZXCPZ,0,male,60,month-to-month,electronic check,1,1,1,0,1,1,0,1,0,95.75,5744.0,3.191666666666667
6322-HRPFA,0,male,49,month-to-month,credit card (automatic),0,1,1,1,1,0,1,0,0,59.6,2970.0,1.9866666666666668
6322-PJJDJ,0,male,49,two year,electronic check,1,1,1,0,1,0,0,1,1,94.8,4692.0,3.1599999999999997
6323-AYBRX,1,male,59,two year,mailed check,0,1,0,0,0,0,0,0,0,19.35,1100.0,0.645
6326-MTTXK,1,male,8,month-to-month,electronic check,0,1,1,0,1,0,0,1,1,100.85,819.5,3.3616666666666664
6328-ZPBGN,1,female,11,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,1,1,95.15,997.5,3.171666666666667
6330-JKLPC,1,male,11,month-to-month,bank transfer (automatic),1,1,1,0,1,0,0,0,0,80.5,897.0,2.683333333333333
6331-EWIEB,1,male,20,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,85.25,1734.0,2.841666666666667
6331-LWDTQ,1,male,10,month-to-month,credit card (automatic),1,1,1,0,0,0,0,1,1,72.15,794.0,2.4050000000000002
6332-FBZRI,0,male,67,one year,credit card (automatic),1,1,1,1,1,1,1,0,0,69.35,4652.0,2.3116666666666665
6333-YDVLT,0,male,65,one year,credit card (automatic),1,1,1,1,0,1,1,1,1,110.0,7140.0,3.6666666666666665
6338-AVWCY,1,male,3,month-to-month,mailed check,1,0,1,0,0,1,0,1,0,40.15,130.8,1.3383333333333334
6339-DKLMK,0,female,13,month-to-month,electronic check,1,0,1,0,1,0,0,0,0,31.65,390.0,1.055
6339-RZCBJ,0,male,48,two year,credit card (automatic),0,1,1,0,1,1,1,1,1,78.9,3772.0,2.6300000000000003
6339-TBELP,0,male,71,two year,credit card (automatic),1,1,1,0,0,1,1,0,0,86.4,6172.0,2.8800000000000003
6339-YPSAH,0,male,9,month-to-month,electronic check,1,1,1,0,0,1,0,0,0,73.8,704.5,2.46
6340-DACFT,0,female,50,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,20.55,1070.0,0.685
6341-AEVKX,0,female,62,one year,electronic check,1,1,1,1,0,1,1,1,1,104.3,6612.0,3.4766666666666666
6341-JVQGF,0,female,31,one year,mailed check,1,1,1,1,0,1,1,1,1,81.15,2546.0,2.705
6344-SFJVH,0,female,20,month-to-month,credit card (automatic),0,0,1,0,0,0,0,0,0,24.9,506.0,0.83
6345-FZOQH,0,male,69,two year,mailed check,0,1,0,0,0,0,0,0,0,19.9,1363.0,0.6633333333333333
6345-HOVES,0,male,34,month-to-month,bank transfer (automatic),1,0,1,0,0,0,0,0,0,25.05,852.5,0.8350000000000001
6345-ULYRW,1,male,44,one year,mailed check,0,1,1,0,1,0,0,0,1,88.4,3912.0,2.9466666666666668
6347-DCUIK,1,male,10,month-to-month,mailed check,1,1,1,0,0,0,0,0,0,74.15,812.0,2.4716666666666667
6348-SNFUS,0,male,72,two year,credit card (automatic),1,0,1,1,1,1,1,0,1,55.45,4180.0,1.8483333333333334
6349-JDHQP,0,female,53,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.85,1050.0,0.6616666666666667
6350-XFYGW,0,male,4,month-to-month,electronic check,1,1,1,0,0,1,0,1,1,94.75,422.5,3.158333333333333
6351-SCJKT,0,male,3,month-to-month,mailed check,0,0,1,1,0,1,1,0,0,41.35,107.25,1.3783333333333334
6352-GIGGQ,0,male,67,one year,bank transfer (automatic),1,1,1,1,1,1,1,1,1,88.8,5904.0,2.96
6352-TWCAU,1,female,35,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,86.45,3030.0,2.881666666666667
6353-BRMMA,0,female,54,month-to-month,bank transfer (automatic),1,1,1,1,1,0,0,1,1,104.1,5644.0,3.4699999999999998
6356-ELRKD,1,female,1,month-to-month,electronic check,1,1,1,1,0,0,0,1,1,95.6,95.6,3.1866666666666665
6357-JJPQT,0,female,3,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,80.5,232.4,2.683333333333333
6358-LYNGM,1,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,74.9,74.9,2.496666666666667
6360-SVNWV,0,female,31,month-to-month,credit card (automatic),1,1,1,1,0,0,0,0,0,73.55,2094.0,2.4516666666666667
6362-QHAFM,0,male,42,one year,electronic check,1,1,1,0,0,1,1,1,1,108.3,4588.0,3.61
6365-HITVU,0,female,71,two year,credit card (automatic),0,1,1,1,1,1,1,1,1,87.25,6330.0,2.908333333333333
6365-MTGZX,1,male,24,month-to-month,electronic check,1,1,1,0,0,0,1,1,1,96.0,2122.0,3.2
6366-XIVKZ,0,female,13,month-to-month,mailed check,1,1,1,1,0,1,0,0,1,63.15,817.0,2.105
6366-ZGQGL,1,male,1,month-to-month,bank transfer (automatic),0,0,1,0,0,0,0,0,0,24.8,24.8,0.8266666666666667
6368-NWMCE,0,female,38,month-to-month,credit card (automatic),0,1,1,0,1,0,1,0,1,68.15,2656.0,2.271666666666667
6368-TZZDT,0,male,4,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.5,96.9,0.65
6369-MCAKO,0,female,68,two year,bank transfer (automatic),1,1,1,1,1,1,1,1,1,89.05,6184.0,2.9683333333333333
6370-ZVHDV,0,female,61,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,25.3,1555.0,0.8433333333333334
6371-NZYEG,0,male,16,two year,mailed check,0,1,1,1,0,1,0,1,0,64.25,1024.0,2.1416666666666666
6372-RFVNS,1,female,1,month-to-month,electronic check,0,1,1,0,0,0,0,1,0,78.8,78.8,2.6266666666666665
6374-AFWOX,0,male,46,two year,mailed check,0,1,1,1,1,1,1,0,0,65.65,3048.0,2.1883333333333335
6374-NTQLP,0,male,72,two year,credit card (automatic),1,1,1,1,0,1,1,1,1,104.1,7450.0,3.4699999999999998
6376-GAHQE,1,male,4,month-to-month,electronic check,0,1,1,0,0,0,0,1,0,77.85,299.2,2.5949999999999998
6377-KSLXC,0,male,5,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.95,107.06,0.6649999999999999
6377-WHAOX,0,female,60,month-to-month,electronic check,1,1,1,0,1,1,0,1,1,106.15,6412.0,3.5383333333333336
6379-RXJRQ,1,male,10,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,70.1,659.5,2.3366666666666664
6380-ARCEH,0,male,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.2,20.2,0.6733333333333333
6381-LOPCO,0,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,69.8,69.8,2.3266666666666667
6383-ZTSIW,0,female,39,one year,mailed check,0,1,1,1,1,0,0,1,1,99.1,3878.0,3.3033333333333332
6384-VMJHP,0,female,72,two year,credit card (automatic),1,1,1,1,1,1,1,0,1,73.0,5264.0,2.433333333333333
6385-MVEPL,0,male,64,two year,mailed check,0,1,1,1,0,1,1,1,0,69.25,4450.0,2.308333333333333
6386-SZZKH,1,female,49,two year,bank transfer (automatic),1,1,1,0,1,1,1,1,1,107.95,5292.0,3.5983333333333336
6388-TABGU,0,male,62,one year,bank transfer (automatic),0,1,1,1,1,0,0,0,0,56.15,3488.0,1.8716666666666666
6390-DSAZX,1,female,1,month-to-month,mailed check,1,1,1,1,0,0,0,0,0,73.6,73.6,2.453333333333333
6393-WRYZE,1,female,34,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,97.65,3208.0,3.2550000000000003
6394-HHHZM,0,male,3,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.7,57.5,0.69
6394-MFYNG,1,female,48,month-to-month,bank transfer (automatic),1,1,1,0,1,1,0,1,1,107.4,5120.0,3.58
6397-JNZZG,1,female,43,month-to-month,credit card (automatic),0,0,1,0,1,1,0,1,1,55.55,2342.0,1.8516666666666666
6400-BWQKW,1,female,6,month-to-month,electronic check,1,1,1,1,0,0,0,0,0,79.05,434.5,2.635
6402-EJMWF,0,male,4,month-to-month,mailed check,1,1,1,0,0,0,0,0,1,55.3,238.5,1.8433333333333333
6402-SSEJG,0,female,25,one year,electronic check,0,0,1,1,1,1,0,1,1,61.05,1540.0,2.0349999999999997
6402-ZFPPI,1,female,25,month-to-month,mailed check,1,1,1,1,1,0,0,1,1,102.8,2660.0,3.4266666666666667
6407-GSJNL,0,female,51,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,24.95,1288.0,0.8316666666666667
6407-UTSLV,0,female,2,month-to-month,bank transfer (automatic),1,1,1,0,1,0,0,1,0,83.8,163.8,2.7933333333333334
6408-OTUBZ,0,female,66,one year,bank transfer (automatic),1,1,1,1,1,1,1,1,0,104.55,6780.0,3.485
6408-WHTEF,0,male,72,two year,mailed check,1,1,1,1,1,1,1,1,1,89.4,6376.0,2.98
6410-LEFEN,1,female,9,month-to-month,electronic check,0,1,1,0,0,0,0,0,0,45.15,416.5,1.505
6413-XKKPU,1,male,17,month-to-month,electronic check,1,1,1,1,0,1,0,1,0,89.4,1539.0,2.98
6416-JNVRK,0,female,46,one year,credit card (automatic),0,1,1,0,0,0,0,0,1,55.65,2688.0,1.855
6416-TVAIH,1,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,68.5,68.5,2.283333333333333
6416-YJTTB,0,male,11,month-to-month,bank transfer (automatic),1,1,1,1,0,1,0,0,0,79.5,795.5,2.65
6418-HNFED,0,male,51,two year,credit card (automatic),1,1,1,1,1,1,1,1,1,83.25,4090.0,2.775
6418-PIQSP,0,female,62,two year,mailed check,0,1,1,1,0,1,1,1,1,81.0,4984.0,2.7
6419-ZTTLE,0,male,23,one year,electronic check,1,1,0,0,0,0,0,0,0,20.75,485.2,0.6916666666666667
6421-SZVEM,0,female,28,one year,bank transfer (automatic),1,1,1,1,0,0,0,0,1,82.85,2320.0,2.7616666666666663
6424-ELEYH,1,female,3,month-to-month,credit card (automatic),1,1,1,0,0,0,0,0,0,74.75,229.5,2.4916666666666667
6425-JWTDV,0,male,48,two year,mailed check,0,1,0,0,0,0,0,0,0,19.25,855.0,0.6416666666666667
6425-YQLLO,1,female,66,one year,credit card (automatic),1,1,1,0,0,1,1,1,1,105.95,6976.0,3.5316666666666667
6427-FEFIG,0,female,24,two year,credit card (automatic),0,1,1,1,0,1,0,1,1,78.6,1847.0,2.6199999999999997
6429-SHBCB,0,male,19,month-to-month,mailed check,0,1,1,0,0,0,0,1,1,69.6,1395.0,2.32
6432-TWQLB,1,male,5,month-to-month,electronic check,1,1,1,0,1,0,1,0,0,85.4,401.0,2.8466666666666667
6434-TTGJP,0,male,10,two year,credit card (automatic),0,0,1,1,1,1,1,0,1,53.7,521.0,1.79
6435-SRWBJ,0,female,5,month-to-month,electronic check,1,1,1,0,0,1,1,0,0,82.75,417.8,2.7583333333333333
6435-VWCCY,0,male,65,two year,credit card (automatic),1,1,1,1,1,0,0,1,0,92.7,5970.0,3.0900000000000003
6437-UDQJM,0,female,72,two year,credit card (automatic),1,1,1,1,1,1,0,1,1,84.1,6130.0,2.8033333333333332
6437-UKHMV,1,female,7,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,79.7,586.0,2.6566666666666667
6439-GTPCA,1,female,45,month-to-month,electronic check,1,1,1,0,0,1,1,0,0,87.25,3942.0,2.908333333333333
6439-LAJXL,0,male,9,month-to-month,mailed check,1,1,1,1,1,0,1,1,0,68.95,594.0,2.2983333333333333
6439-PKTRR,0,female,70,two year,electronic check,0,1,1,1,1,1,1,1,0,80.7,5616.0,2.69
6440-DKQGE,0,male,30,one year,credit card (automatic),0,1,1,0,1,1,0,1,0,64.5,1930.0,2.15
6445-TNRXS,0,male,68,two year,bank transfer (automatic),1,1,1,1,1,1,1,1,1,114.7,7850.0,3.8233333333333333
6447-EGDIV,0,female,31,one year,mailed check,0,1,0,0,0,0,0,0,0,20.95,683.0,0.6983333333333334
6447-GORXK,0,male,31,month-to-month,credit card (automatic),0,0,1,0,0,0,0,0,0,25.0,789.0,0.8333333333333334
6457-GIRWB,1,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,69.35,69.4,2.3116666666666665
6457-USBER,1,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,80.8,80.8,2.6933333333333334
6458-CYIDZ,0,female,5,month-to-month,electronic check,0,1,1,1,1,0,0,0,0,80.7,374.8,2.69
6461-PPAXN,0,female,35,one year,bank transfer (automatic),1,1,1,1,0,0,1,0,0,54.95,1916.0,1.8316666666666668
6461-SZMCV,0,female,71,two year,bank transfer (automatic),0,1,1,1,1,1,1,1,1,87.95,6364.0,2.9316666666666666
6463-CCMII,0,male,34,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.7,675.5,0.6566666666666666
6463-HHXJR,0,female,71,two year,bank transfer (automatic),0,1,1,1,1,1,0,1,0,100.5,7030.0,3.35
6463-MVYRY,0,female,57,two year,bank transfer (automatic),0,1,1,1,0,1,1,1,0,69.85,4004.0,2.328333333333333
6464-KEXXH,0,male,8,month-to-month,credit card (automatic),1,0,1,0,0,0,0,0,0,25.25,186.2,0.8416666666666667
6465-GSRCL,0,female,67,one year,bank transfer (automatic),1,1,1,0,1,0,1,1,1,106.6,7244.0,3.5533333333333332
6467-CHFZW,1,male,47,month-to-month,electronic check,1,1,1,0,1,0,0,1,1,99.35,4748.0,3.3116666666666665
6469-MRVET,0,male,1,one year,electronic check,1,1,0,0,0,0,0,0,0,20.2,20.2,0.6733333333333333
6469-QJKZW,0,female,4,month-to-month,electronic check,0,1,0,0,0,0,0,0,0,20.15,91.4,0.6716666666666666
6473-ULUHT,0,male,16,month-to-month,electronic check,0,1,1,1,1,0,1,1,1,84.9,1398.0,2.83
6474-FVJLC,1,male,2,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,86.0,165.5,2.8666666666666667
6475-VHUIZ,0,female,23,month-to-month,electronic check,0,1,1,0,0,1,1,0,0,54.25,1222.0,1.8083333333333333
6476-EPYZR,0,male,12,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.5,255.5,0.6833333333333333
6476-YHMGA,0,female,15,month-to-month,bank transfer (automatic),0,1,1,0,1,1,1,1,1,76.5,1156.0,2.55
6478-HRRCZ,0,male,32,one year,mailed check,0,1,1,1,1,0,1,0,1,70.5,2202.0,2.35
6479-OAUSD,0,male,25,one year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.9,510.8,0.6633333333333333
6479-SZPLM,0,male,36,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.45,754.5,0.6483333333333333
6479-VDGRK,0,female,72,two year,bank transfer (automatic),0,1,1,1,1,1,1,1,1,85.3,6130.0,2.8433333333333333
6480-YAGIY,0,male,45,one year,credit card (automatic),0,1,1,1,1,1,1,1,1,112.2,5030.0,3.74
6481-ESCNL,0,female,29,month-to-month,bank transfer (automatic),0,1,1,0,0,1,0,1,1,100.55,2878.0,3.3516666666666666
6481-LXPWL,0,male,56,one year,credit card (automatic),1,0,1,0,1,1,0,0,0,36.1,1972.0,1.2033333333333334
6481-OGDOO,1,male,67,one year,credit card (automatic),1,1,1,1,1,0,0,0,1,90.6,6056.0,3.02
6483-OATDN,0,male,8,month-to-month,credit card (automatic),1,1,1,1,0,0,0,0,0,51.3,411.5,1.71
6484-LATFU,0,male,68,two year,mailed check,0,1,0,0,0,0,0,0,0,24.55,1657.0,0.8183333333333334
6485-QXWWE,0,female,62,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,26.0,1639.0,0.8666666666666667
6486-LHTMA,0,female,31,one year,electronic check,1,1,1,0,0,1,0,1,0,90.7,2836.0,3.0233333333333334
6490-FGZAT,0,male,6,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.65,109.3,0.6883333333333332
6496-JDSSB,0,female,8,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,1,0,80.0,624.5,2.6666666666666665
6496-SLWHQ,1,male,3,month-to-month,electronic check,1,1,1,0,1,1,0,1,1,105.0,294.5,3.5
6497-TILVL,0,female,7,month-to-month,mailed check,0,1,1,1,0,0,0,0,0,50.7,350.2,1.6900000000000002
6500-JVEGC,0,male,68,one year,bank transfer (automatic),0,1,1,1,1,1,0,1,0,101.35,7110.0,3.378333333333333
6502-HCJTI,1,male,7,month-to-month,credit card (automatic),1,1,1,1,1,0,0,0,1,94.7,673.0,3.1566666666666667
6502-KUGLL,0,female,14,month-to-month,bank transfer (automatic),0,1,1,1,1,0,1,0,0,59.45,781.0,1.9816666666666667
6502-MJQAE,1,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,69.6,69.6,2.32
6504-VBLFL,0,male,55,two year,electronic check,0,1,1,1,1,1,0,0,0,58.6,3068.0,1.9533333333333334
6505-OZNPG,0,female,6,two year,mailed check,1,0,1,1,1,1,1,1,1,63.4,348.8,2.1133333333333333
6506-EYCNH,0,female,28,month-to-month,bank transfer (automatic),1,1,0,0,0,0,0,0,0,19.55,544.0,0.6516666666666667
6507-DTJZV,0,male,13,month-to-month,credit card (automatic),0,1,1,0,0,0,0,1,1,66.4,832.0,2.2133333333333334
