id_cliente,churn,genero,meses_contrato,tipo_contrato,forma_pagamento,fatura_online,servico_telefone,internet,seguranca_online,backup_online,protecao_dispositivo,suporte_tecnico,tv_streaming,filmes_streaming,gasto_mensal,total_gasto,contas_diarias
6542-LWGXJ,False,male,3,month-to-month,mailed check,0,0,1,0,0,0,0,0,0,25.0,78.25,0.8333333333333334
6543-CPZMK,True,male,9,month-to-month,electronic check,1,0,1,0,1,0,0,0,0,29.95,249.0,0.9983333333333333
6543-JXSOO,False,female,23,one year,mailed check,1,1,1,1,1,0,1,0,0,57.75,1283.0,1.925
6543-XRMYR,True,female,30,month-to-month,electronic check,1,1,1,0,1,0,0,1,1,99.7,2968.0,3.3233333333333333
6546-OPBBH,False,male,51,one year,mailed check,1,1,0,0,0,0,0,0,0,23.95,1216.0,0.7983333333333333
6547-ETRKK,False,female,53,one year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.8,1022.0,0.6933333333333334
6549-BTYPG,False,female,60,two year,credit card (automatic),0,0,1,0,1,1,1,1,1,60.8,3604.0,2.0266666666666664
6549-NNDYT,False,female,13,month-to-month,bank transfer (automatic),1,0,1,1,0,0,0,0,0,30.85,394.0,1.0283333333333333
6549-YMFAW,False,male,9,month-to-month,mailed check,1,1,0,0,0,0,0,0,0,21.25,204.5,0.7083333333333334
6551-GNYDG,False,female,14,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,0,1,80.9,1153.0,2.6966666666666668
6551-VLJMV,False,male,34,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,20.05,679.0,0.6683333333333333
6551-ZCOTS,False,male,33,one year,bank transfer (automatic),1,1,0,0,0,0,0,0,0,24.9,848.0,0.83
6554-ONRKJ,False,male,39,one year,bank transfer (automatic),0,0,1,0,0,1,1,1,1,54.85,2192.0,1.8283333333333334
6556-DBKZF,False,female,71,two year,electronic check,0,1,1,0,0,1,0,0,0,76.05,5436.0,2.5349999999999997
6557-BZXLQ,False,male,16,month-to-month,electronic check,0,1,1,0,0,0,0,0,0,69.65,1043.0,2.3216666666666668
6559-ILWKJ,True,male,71,two year,electronic check,0,0,1,0,1,0,0,1,1,49.35,3516.0,1.645
6559-PDZLR,False,male,26,month-to-month,electronic check,1,1,1,0,0,1,1,1,1,98.65,2536.0,3.2883333333333336
6559-RAKOZ,False,male,49,one year,electronic check,1,1,1,0,0,0,1,1,1,97.95,4916.0,3.265
6563-VNPMN,False,female,45,month-to-month,bank transfer (automatic),1,1,1,1,1,0,1,0,0,85.7,3778.0,2.856666666666667
6563-VRERX,False,male,33,one year,mailed check,0,1,0,0,0,0,0,0,0,20.6,690.0,0.6866666666666668
6567-HOOPW,True,female,1,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,79.2,79.2,2.64
6568-POCUI,False,female,45,two year,credit card (automatic),1,1,1,0,0,0,1,1,1,95.2,4284.0,3.1733333333333333
6569-KTMDU,False,female,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.1,19.1,0.6366666666666667
6572-ADKRS,False,female,46,month-to-month,credit card (automatic),1,1,1,0,0,1,0,0,0,74.8,3548.0,2.493333333333333
6574-MCOEH,False,female,33,one year,electronic check,1,1,1,0,0,1,1,1,1,79.15,2532.0,2.6383333333333336
6575-SUVOI,False,female,25,month-to-month,credit card (automatic),1,1,1,1,0,0,1,1,0,69.5,1753.0,2.316666666666667
6576-FBXOJ,False,male,17,one year,electronic check,0,0,1,0,0,1,1,1,1,54.6,935.0,1.82
6578-KRMAW,False,male,32,month-to-month,credit card (automatic),1,1,1,1,1,1,0,0,1,93.4,2980.0,3.1133333333333337
6579-JPICP,False,male,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.4,20.4,0.6799999999999999
6581-NQCBA,True,female,16,month-to-month,electronic check,1,0,1,0,0,0,1,1,1,49.95,810.0,1.665
6582-OIVSP,False,female,1,month-to-month,mailed check,0,1,1,0,0,0,0,0,0,45.3,45.3,1.51
6582-PLFUU,False,male,51,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.55,1087.0,0.6516666666666667
6583-KQJLK,False,female,15,month-to-month,electronic check,1,1,1,0,1,0,0,1,1,94.65,1285.0,3.1550000000000002
6583-QGCSI,True,female,50,month-to-month,electronic check,1,1,1,0,1,0,0,1,0,88.05,4370.0,2.935
6583-SZVGP,False,male,48,two year,bank transfer (automatic),1,1,1,0,1,1,0,1,1,108.1,5068.0,3.603333333333333
6584-VQMYT,False,male,27,one year,mailed check,0,1,1,1,1,0,0,0,0,56.2,1568.0,1.8733333333333335
6585-WCEWR,False,male,72,two year,electronic check,0,1,0,0,0,0,0,0,0,20.35,1354.0,0.6783333333333333
6586-MYGKD,False,male,70,two year,credit card (automatic),1,1,1,1,0,0,1,1,1,76.95,5290.0,2.565
6586-PSJOX,False,male,15,one year,credit card (automatic),0,1,1,0,0,1,1,0,0,55.2,864.5,1.84
6591-QGOYB,False,male,17,month-to-month,bank transfer (automatic),1,1,1,1,1,1,1,1,0,106.65,1672.0,3.555
6595-COKXZ,True,female,1,month-to-month,mailed check,1,1,1,0,0,0,0,0,0,44.45,44.44,1.4816666666666667
6595-YGXIT,True,male,25,month-to-month,electronic check,1,1,1,0,1,0,0,1,0,88.95,2292.0,2.9650000000000003
6598-KELSS,False,male,50,one year,bank transfer (automatic),1,0,1,1,1,0,0,1,0,43.05,2208.0,1.4349999999999998
6598-RFFVI,True,male,2,one year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.3,28.3,0.6433333333333333
6599-CEBNN,True,female,34,month-to-month,credit card (automatic),1,1,1,0,1,0,0,0,0,73.95,2524.0,2.4650000000000003
6599-GZWCM,False,female,13,one year,mailed check,1,1,1,0,1,0,0,0,0,74.65,966.0,2.4883333333333337
6599-RCLCJ,True,male,47,month-to-month,electronic check,1,1,1,0,1,1,1,1,1,109.55,5124.0,3.6516666666666664
6599-SFQVE,False,female,6,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,55.0,340.5,1.8333333333333333
6603-QWSPR,False,female,46,two year,bank transfer (automatic),1,1,1,0,1,1,1,1,1,104.4,4904.0,3.48
6603-YRDCJ,False,male,33,two year,mailed check,1,1,1,1,1,0,1,0,0,61.05,2018.0,2.0349999999999997
6608-QQLVK,True,male,1,month-to-month,electronic check,1,1,1,0,0,1,0,0,0,50.5,50.5,1.6833333333333333
6609-MXJHJ,False,female,30,two year,mailed check,1,1,0,0,0,0,0,0,0,25.1,789.5,0.8366666666666667
6614-FHDBO,False,male,72,two year,bank transfer (automatic),0,1,1,0,1,1,1,1,1,109.2,7880.0,3.64
6614-VBEGU,False,female,24,month-to-month,bank transfer (automatic),1,1,1,0,1,0,0,1,1,69.45,1614.0,2.315
6614-YOLAC,False,female,71,two year,mailed check,0,0,1,1,1,0,1,1,1,58.65,4144.0,1.9549999999999998
6614-YWYSC,False,male,61,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,25.0,1502.0,0.8333333333333334
6615-NGGZJ,True,male,14,month-to-month,electronic check,1,1,1,0,1,0,0,1,1,100.55,1416.0,3.3516666666666666
6615-ZGEDR,True,male,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.7,19.7,0.6566666666666666
6616-AALSR,False,female,65,two year,credit card (automatic),1,1,1,1,0,1,0,1,1,104.3,6724.0,3.4766666666666666
6617-WLBQC,False,female,23,one year,credit card (automatic),0,1,1,1,0,0,0,0,0,81.85,1811.0,2.728333333333333
6618-RYATB,True,female,1,month-to-month,mailed check,1,1,1,0,0,1,0,0,0,79.55,79.56,2.6516666666666664
6619-RPLQZ,False,female,45,two year,mailed check,0,1,0,0,0,0,0,0,0,20.85,892.0,0.6950000000000001
6620-HVDUJ,False,male,24,month-to-month,bank transfer (automatic),0,1,1,1,1,0,1,0,0,60.45,1441.0,2.015
6620-JDYNW,False,female,18,month-to-month,mailed check,1,1,1,1,0,1,0,0,0,60.6,1156.0,2.02
6621-NRZAK,False,female,63,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,20.0,1209.0,0.6666666666666666
6621-YOBKI,False,male,5,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.35,92.75,0.6783333333333333
6624-JDRDS,False,female,6,month-to-month,bank transfer (automatic),0,0,1,1,0,0,0,0,0,29.45,161.5,0.9816666666666667
6625-FLENO,False,male,58,two year,mailed check,0,1,0,0,0,0,0,0,0,20.75,1186.0,0.6916666666666667
6625-IUTTT,False,male,67,two year,bank transfer (automatic),0,1,1,1,0,1,0,0,1,65.55,4360.0,2.185
6625-UTXEW,False,female,12,month-to-month,electronic check,1,1,1,0,1,0,0,0,0,51.25,612.0,1.7083333333333333
6627-CFOSN,False,female,59,month-to-month,bank transfer (automatic),1,1,1,1,1,1,0,0,1,99.45,5624.0,3.315
6629-CZTTH,True,male,1,month-to-month,mailed check,1,1,1,0,0,0,0,0,1,55.7,55.7,1.8566666666666667
6629-LADHQ,False,female,2,month-to-month,mailed check,0,1,1,1,0,0,0,0,0,50.95,123.06,1.6983333333333335
6630-UJZMY,False,female,4,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,83.25,308.0,2.775
6631-HMANX,False,male,72,two year,credit card (automatic),1,1,1,0,1,1,1,1,1,85.45,6228.0,2.8483333333333336
6633-MPWBS,True,male,5,month-to-month,electronic check,1,1,1,0,0,0,1,0,0,49.2,216.9,1.6400000000000001
6633-SYEUS,False,female,23,month-to-month,bank transfer (automatic),0,1,1,0,1,1,1,0,0,83.2,2032.0,2.7733333333333334
6635-CPNUN,False,male,28,month-to-month,credit card (automatic),0,1,1,0,1,1,0,1,0,96.6,2684.0,3.2199999999999998
6635-MYYYZ,True,female,30,one year,bank transfer (automatic),0,1,1,1,1,1,1,1,1,85.35,2530.0,2.8449999999999998
6637-KYRCV,False,female,5,month-to-month,electronic check,1,0,1,0,1,0,0,0,0,30.5,167.2,1.0166666666666666
6641-XRPSU,True,female,34,month-to-month,credit card (automatic),1,1,1,0,0,0,0,0,0,70.0,2416.0,2.3333333333333335
6645-MXQJT,False,male,2,month-to-month,electronic check,0,1,1,1,0,0,0,1,1,97.1,184.1,3.2366666666666664
6646-JPPHA,False,female,14,month-to-month,electronic check,0,1,1,1,1,0,0,0,0,78.85,1044.0,2.628333333333333
6646-QVXLR,True,male,62,one year,electronic check,1,1,1,0,1,1,0,1,1,103.75,6384.0,3.4583333333333335
6646-VRFOL,True,male,53,month-to-month,electronic check,1,1,1,0,1,1,0,1,1,103.85,5484.0,3.4616666666666664
6647-ZEDXT,False,female,30,one year,credit card (automatic),0,1,1,0,1,1,1,1,1,110.45,3328.0,3.6816666666666666
6648-INWPS,False,male,16,month-to-month,electronic check,0,1,0,0,0,0,0,0,0,20.15,341.2,0.6716666666666666
6648-RXFRG,False,male,7,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,86.8,620.5,2.893333333333333
6650-BWFRT,False,female,72,two year,credit card (automatic),1,1,1,1,1,1,1,1,1,117.15,8530.0,3.9050000000000002
6650-VJONK,False,male,1,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,0,0,43.85,43.84,1.4616666666666667
6651-AZVTJ,True,male,49,month-to-month,electronic check,1,1,1,0,0,1,0,1,1,99.8,4870.0,3.3266666666666667
6651-RLGGM,False,male,67,two year,mailed check,0,1,0,0,0,0,0,0,0,26.3,1689.0,0.8766666666666667
6652-YFFJO,False,female,11,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,64.9,716.0,2.1633333333333336
6653-CBBOM,True,female,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,70.3,70.3,2.3433333333333333
6654-QGBZZ,False,female,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.9,19.9,0.6633333333333333
6655-LHBYW,False,male,50,one year,credit card (automatic),0,1,1,1,1,1,1,1,1,114.35,5790.0,3.8116666666666665
6656-GULJQ,False,male,72,two year,credit card (automatic),1,1,1,1,0,1,1,1,1,83.55,6092.0,2.7849999999999997
6656-JWRQX,False,female,1,month-to-month,mailed check,0,0,1,0,0,0,1,0,0,30.55,30.55,1.0183333333333333
6661-EIPZC,False,female,48,month-to-month,credit card (automatic),1,0,1,0,0,0,1,0,0,29.5,1423.0,0.9833333333333333
6661-HBGWL,True,female,42,month-to-month,bank transfer (automatic),1,1,1,0,1,1,0,1,1,104.75,4324.0,3.4916666666666667
6663-JOCQO,False,male,31,one year,bank transfer (automatic),1,1,1,1,1,0,1,0,1,75.25,2344.0,2.5083333333333333
6664-FPDAC,True,female,56,one year,electronic check,1,1,1,0,1,1,1,1,1,111.95,6420.0,3.731666666666667
6668-CNMFP,False,female,19,one year,bank transfer (automatic),1,1,1,0,0,0,1,0,1,89.35,1687.0,2.978333333333333
6670-MFRPK,False,male,69,two year,credit card (automatic),1,1,1,0,0,1,0,0,0,79.2,5420.0,2.64
6671-NGWON,False,female,7,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.35,150.6,0.6783333333333333
6674-KVJHG,False,female,11,one year,electronic check,0,1,0,0,0,0,0,0,0,25.2,245.1,0.84
6680-NENYN,True,female,43,two year,electronic check,1,1,1,0,1,1,0,1,1,104.6,4760.0,3.4866666666666664
6680-WKXRZ,True,female,3,month-to-month,bank transfer (automatic),0,1,1,0,0,0,0,0,0,74.4,215.8,2.48
6681-ZSEXG,False,male,56,two year,credit card (automatic),0,1,1,0,1,1,0,0,0,59.5,3390.0,1.9833333333333334
6682-QJDGB,True,male,40,month-to-month,mailed check,1,1,1,1,1,0,0,0,0,55.25,2140.0,1.8416666666666666
6682-VCIXC,False,female,43,one year,bank transfer (automatic),1,0,1,1,1,0,1,1,0,51.25,2152.0,1.7083333333333333
6683-VLCTZ,True,male,20,month-to-month,electronic check,1,1,1,0,0,1,0,1,1,98.55,1843.0,3.2849999999999997
6685-GBWJZ,False,male,63,one year,credit card (automatic),0,1,1,1,1,0,1,1,0,70.8,4450.0,2.36
6685-XSHHU,False,male,60,two year,bank transfer (automatic),1,1,0,0,0,0,0,0,0,20.95,1271.0,0.6983333333333334
6686-YPGHK,True,male,47,month-to-month,mailed check,0,1,1,1,0,0,0,0,1,85.5,4042.0,2.85
6688-UZPWD,True,female,11,month-to-month,electronic check,1,1,1,0,1,0,0,1,1,102.0,1145.0,3.4
6689-KXGBO,True,female,1,month-to-month,electronic check,0,1,1,0,1,0,0,0,0,50.55,50.56,1.6849999999999998
6689-TCZHQ,True,female,5,month-to-month,electronic check,0,1,1,0,0,0,0,0,1,78.95,378.5,2.631666666666667
6689-VRRTK,False,female,44,one year,credit card (automatic),1,1,1,1,1,1,0,1,1,109.8,4860.0,3.6599999999999997
6691-CCIHA,False,female,62,two year,electronic check,1,1,1,1,1,0,1,1,1,84.95,5150.0,2.8316666666666666
6692-UDPJC,True,female,14,month-to-month,electronic check,1,1,1,0,0,0,1,1,0,91.65,1301.0,3.055
6692-YQHXC,False,male,16,month-to-month,credit card (automatic),1,1,1,0,0,0,0,0,0,69.95,1206.0,2.3316666666666666
6693-DJWTY,False,female,35,one year,credit card (automatic),0,1,1,1,1,0,0,0,0,55.6,2016.0,1.8533333333333333
6693-FRIRW,False,male,18,month-to-month,credit card (automatic),0,1,1,0,1,1,0,1,1,101.3,1795.0,3.3766666666666665
6695-AMZUF,False,female,70,two year,credit card (automatic),0,1,1,1,1,1,1,1,1,86.45,5950.0,2.881666666666667
6695-FRVEC,False,male,67,two year,bank transfer (automatic),1,1,1,1,0,1,1,0,0,60.4,3954.0,2.013333333333333
6696-YDAYZ,False,male,16,two year,mailed check,0,1,0,0,0,0,0,0,0,20.5,290.5,0.6833333333333333
6698-OXETB,False,male,11,two year,mailed check,0,1,0,0,0,0,0,0,0,20.4,231.5,0.6799999999999999
6701-DHKWQ,False,female,61,two year,credit card (automatic),0,0,1,0,1,1,1,1,0,51.35,3244.0,1.7116666666666667
6701-YVNQG,False,male,72,two year,credit card (automatic),1,1,1,1,1,1,1,1,1,88.7,6300.0,2.9566666666666666
6702-OHFWR,True,male,1,month-to-month,electronic check,1,0,1,0,1,1,0,0,1,43.3,43.3,1.4433333333333331
6704-UTUKK,False,male,29,month-to-month,electronic check,1,0,1,0,0,0,0,1,1,45.9,1332.0,1.53
6705-LNMDD,False,male,20,month-to-month,mailed check,0,1,1,0,0,0,1,0,0,50.0,1003.0,1.6666666666666667
6705-LXORM,False,female,5,month-to-month,electronic check,0,1,1,0,0,0,0,0,0,70.05,302.5,2.335
6710-HSJRD,False,male,61,month-to-month,electronic check,1,1,1,0,1,1,1,1,1,114.1,7132.0,3.8033333333333332
6711-FLDFB,True,female,7,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,74.9,541.0,2.496666666666667
6711-VTNRE,True,female,36,month-to-month,electronic check,1,1,1,0,0,1,1,0,1,87.55,3078.0,2.9183333333333334
6712-OAWRH,True,female,26,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,91.25,2352.0,3.0416666666666665
6713-OKOMC,False,female,10,month-to-month,mailed check,0,0,1,1,0,0,0,0,0,29.75,302.0,0.9916666666666667
6715-OFDBP,True,male,5,month-to-month,electronic check,1,1,1,0,0,1,0,1,1,70.05,346.5,2.335
6718-BDGHG,False,female,43,one year,bank transfer (automatic),1,1,1,0,0,0,1,1,0,64.85,2908.0,2.1616666666666666
6719-FGEDO,False,female,72,two year,bank transfer (automatic),1,1,1,1,1,1,1,0,0,97.0,7104.0,3.2333333333333334
6719-OXYBR,False,male,15,month-to-month,electronic check,0,1,1,0,0,1,0,1,0,85.3,1220.0,2.8433333333333333
6723-CEGQI,False,female,65,two year,mailed check,0,0,1,0,1,0,1,1,0,45.25,2934.0,1.5083333333333333
6723-WSNTY,False,female,66,one year,credit card (automatic),1,1,1,0,1,1,1,1,1,108.1,7180.0,3.603333333333333
6724-JVHVX,False,male,9,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.4,184.1,0.6799999999999999
6725-TPKJO,False,male,44,two year,mailed check,0,1,0,0,0,0,0,0,0,20.05,845.0,0.6683333333333333
6726-NNFWD,False,female,71,two year,credit card (automatic),0,1,1,0,1,1,0,0,1,89.45,6436.0,2.981666666666667
6726-WEXXK,False,male,27,one year,electronic check,1,1,1,1,0,1,0,0,0,85.9,2220.0,2.8633333333333337
6727-IOTLZ,False,male,14,two year,mailed check,0,1,1,0,1,1,1,1,1,81.95,1182.0,2.731666666666667
6728-CZFEI,False,female,15,one year,mailed check,0,1,1,0,0,0,0,1,0,56.15,932.0,1.8716666666666666
6728-DKUCO,False,female,72,one year,electronic check,1,1,1,1,1,0,0,1,1,104.15,7304.0,3.4716666666666667
6728-VOIFY,False,female,63,one year,electronic check,1,1,1,0,1,0,0,1,1,96.0,6108.0,3.2
6728-WYQBC,False,male,1,month-to-month,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.95,20.95,0.6983333333333334
6729-FZWSY,False,male,67,one year,mailed check,1,1,0,0,0,0,0,0,0,19.45,1196.0,0.6483333333333333
6729-GDNGC,False,female,20,month-to-month,bank transfer (automatic),0,1,1,0,0,0,0,1,0,80.7,1614.0,2.69
6732-FZUGP,False,female,47,one year,credit card (automatic),0,1,1,1,0,1,0,1,0,94.9,4616.0,3.1633333333333336
6732-VAILE,False,male,70,two year,credit card (automatic),1,1,1,0,1,1,1,1,1,85.95,5932.0,2.865
6733-LRIZX,False,male,35,two year,electronic check,1,1,1,1,0,1,1,1,1,108.95,4026.0,3.631666666666667
6734-CKRSM,False,female,3,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.0,63.6,0.6666666666666666
6734-FQAJX,False,male,67,two year,electronic check,1,1,1,1,1,0,1,1,1,105.05,7172.0,3.5016666666666665
6734-GMPVK,False,male,5,month-to-month,electronic check,0,1,1,0,1,1,0,1,1,105.3,550.5,3.51
6734-JDTTV,False,male,65,two year,credit card (automatic),1,1,0,0,0,0,0,0,0,19.85,1267.0,0.6616666666666667
6734-PSBAW,False,male,72,two year,bank transfer (automatic),1,1,0,0,0,0,0,0,0,23.55,1724.0,0.785
6736-DHUQI,False,female,67,one year,bank transfer (automatic),0,1,1,1,1,1,0,0,0,84.8,5600.0,2.8266666666666667
6736-DRVEW,False,female,33,month-to-month,electronic check,1,1,1,0,1,1,1,1,1,110.45,3656.0,3.6816666666666666
6738-ISCBM,False,male,44,one year,electronic check,1,0,1,1,0,1,0,1,1,54.0,2440.0,1.8
6741-EGCBI,False,male,30,month-to-month,credit card (automatic),1,1,1,1,0,0,0,0,1,90.5,2596.0,3.0166666666666666
6741-QRLUP,False,female,63,two year,credit card (automatic),1,1,1,1,1,1,1,0,1,80.3,4996.0,2.6766666666666667
6743-HHQPF,False,male,42,month-to-month,credit card (automatic),1,0,1,0,0,0,0,0,0,25.1,1097.0,0.8366666666666667
6745-JEFZB,False,male,35,month-to-month,credit card (automatic),1,1,1,0,0,0,1,1,0,91.5,3236.0,3.05
6746-WAUWT,False,male,19,one year,credit card (automatic),1,1,0,0,0,0,0,0,0,19.7,386.5,0.6566666666666666
6749-UTDVX,False,male,72,two year,electronic check,1,1,1,0,1,1,0,1,1,103.65,7636.0,3.455
6750-FCEKS,False,male,2,month-to-month,bank transfer (automatic),0,0,1,0,0,0,1,0,0,29.85,75.6,0.995
6752-APNJL,False,male,42,month-to-month,mailed check,0,1,1,1,1,0,0,0,0,54.5,2302.0,1.8166666666666667
6754-LZUKA,False,male,61,two year,bank transfer (automatic),0,1,1,0,1,1,0,1,1,80.9,4932.0,2.6966666666666668
6754-WKSHP,False,male,30,one year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,25.35,723.5,0.8450000000000001
6762-NSODU,False,female,46,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.4,958.0,0.6466666666666666
6762-QVYJO,False,female,58,two year,mailed check,0,0,1,1,0,1,1,1,1,59.75,3624.0,1.9916666666666667
6765-MBQNU,False,female,26,one year,mailed check,0,1,0,0,0,0,0,0,0,26.0,684.0,0.8666666666666667
6766-HFKLA,False,female,56,two year,bank transfer (automatic),0,1,1,0,0,1,1,1,1,103.2,5744.0,3.44
6769-DCQLI,True,male,52,one year,bank transfer (automatic),1,1,1,0,1,1,1,1,1,105.0,5428.0,3.5
6769-DYBQN,True,male,46,month-to-month,electronic check,0,1,1,1,0,0,0,0,1,85.0,3970.0,2.8333333333333335
6770-UAYGJ,False,female,49,two year,mailed check,0,1,0,0,0,0,0,0,0,25.25,1212.0,0.8416666666666667
6770-XUAGN,True,female,1,month-to-month,electronic check,1,1,0,0,0,0,0,0,0,21.0,21.0,0.7
6771-XWBDM,True,female,57,month-to-month,credit card (automatic),1,1,1,0,1,1,0,1,1,104.5,5920.0,3.4833333333333334
6772-KSATR,True,male,1,month-to-month,electronic check,1,1,1,1,0,0,0,0,0,81.7,81.7,2.7233333333333336
6772-WFQRD,False,male,40,one year,bank transfer (automatic),1,1,0,0,0,0,0,0,0,20.4,855.0,0.6799999999999999
6773-LQTVT,False,female,29,month-to-month,mailed check,1,0,1,0,1,1,0,0,0,35.65,1025.0,1.1883333333333332
6776-TLWOI,True,male,3,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.85,64.56,0.6616666666666667
6777-TGHTM,True,female,53,one year,credit card (automatic),1,1,1,1,0,1,0,1,1,106.95,5784.0,3.565
6778-EICRF,False,male,24,one year,mailed check,0,1,1,1,0,0,0,1,1,74.8,1821.0,2.493333333333333
6778-JFCMK,False,male,24,one year,mailed check,1,0,1,1,0,0,0,1,1,50.6,1289.0,1.6866666666666668
6778-YSNIH,False,female,2,month-to-month,electronic check,1,1,1,0,1,0,0,1,0,59.0,114.1,1.9666666666666666
6784-XYJAE,False,female,36,one year,electronic check,0,1,1,0,0,1,0,0,0,55.8,1942.0,1.8599999999999999
6786-OBWQR,False,female,5,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,80.85,356.0,2.695
6789-HJBWG,False,female,12,month-to-month,electronic check,1,1,1,0,1,0,0,0,0,49.4,611.5,1.6466666666666667
6791-YBNAK,False,male,18,month-to-month,credit card (automatic),0,0,1,0,0,0,0,0,0,25.55,467.8,0.8516666666666667
6794-HKIAJ,False,male,62,month-to-month,bank transfer (automatic),0,1,1,1,1,1,0,0,0,90.7,5588.0,3.0233333333333334
6797-LNAQX,True,male,70,two year,bank transfer (automatic),0,1,1,0,1,0,0,1,1,98.3,6860.0,3.2766666666666664
6797-UCJHZ,False,female,66,one year,credit card (automatic),0,1,1,0,1,1,0,1,1,104.6,6820.0,3.4866666666666664
6804-GDMOI,True,female,61,two year,electronic check,1,1,1,0,0,1,1,1,1,106.6,6428.0,3.5533333333333332
6806-YDEUL,False,female,6,month-to-month,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.5,106.8,0.65
6807-HWZBE,False,male,2,month-to-month,electronic check,1,1,1,0,0,1,0,1,0,91.45,171.5,3.0483333333333333
6807-SIWJI,False,male,38,one year,electronic check,1,1,1,1,1,0,0,1,1,104.85,3888.0,3.4949999999999997
6810-VCAEX,False,female,47,one year,credit card (automatic),0,0,1,1,1,0,1,0,0,39.65,1799.0,1.3216666666666665
6813-GZQCG,False,female,45,two year,credit card (automatic),1,1,0,0,0,0,0,0,0,24.65,1171.0,0.8216666666666667
6814-ZPWFQ,False,male,51,one year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,25.0,1261.0,0.8333333333333334
6815-ABQFQ,False,male,56,one year,electronic check,1,1,1,0,1,0,1,1,1,107.25,6030.0,3.575
